index,likes,downloads,datasets :: ARC,datasets :: Average,datasets :: GSM8K,datasets :: HellaSwag,datasets :: MMLU,datasets :: TruthfulQA,datasets :: Unnamed: 0,datasets :: Winogrande,version number,UGI-Leaderboard :: Internet,UGI-Leaderboard :: UGI 🏆,UGI-Leaderboard :: Unruly,UGI-Leaderboard :: W/10 👍,created_at_numeric,pipeline tag_question-answering,pipeline tag_text-classification,pipeline tag_text-generation,pipeline tag_nan,architectural type_codegen,architectural type_deepseek_v2,architectural type_gemma,architectural type_gpt2,architectural type_gpt_bigcode,architectural type_llama,architectural type_mistral,architectural type_mixtral,architectural type_qwen2,architectural type_stablelm,architectural type_nan,real architecture_CodeGenForCausalLM,real architecture_DeepseekV2ForCausalLM,real architecture_GPT2LMHeadModel,real architecture_GPTBigCodeForCausalLM,real architecture_GemmaForCausalLM,real architecture_LlamaForCausalLM,real architecture_LlamaForSequenceClassification,real architecture_MistralForCausalLM,real architecture_MixtralForCausalLM,real architecture_Qwen2ForCausalLM,real architecture_StableLmForCausalLM,real architecture_nan,parameters_0.5B,parameters_1.1B,parameters_1.3B,parameters_10.2B,parameters_10.7B,parameters_13B,parameters_14B,parameters_16B,parameters_22B,parameters_24B,parameters_2B,parameters_2X7B,parameters_32B,parameters_33B,parameters_34B,parameters_3B,parameters_3X7B,parameters_4B,parameters_4X7B,parameters_6.7B,parameters_60B,parameters_6B,parameters_70B,parameters_7B,parameters_8B,parameters_9B,parameters_nan,is instruct/chat_False,is instruct/chat_True,is instruct/chat_<NA>,version_v0.1,version_v1,version_v1.0,version_v1.3,version_v1.5,version_v1.9,version_v10,version_v11.1,version_v12,version_v13,version_v14,version_v2,version_v2.0,version_v3,version_v3.5,version_v4,version_v5,version_v6.1,version_nan,is_anomaly,anomaly_score,anomaly_label
OpenBuddy/openbuddy-codellama2-34b-v11.1-bf16,11,1178,0.5,0.5587939736734931,0.3457164518574678,0.7119099780920135,0.5571082206133329,0.5300576050535195,5888,0.7079715864246251,11.1,,,,,1694139715,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,-0.36213196103608636,Норма
uukuguy/speechless-codellama-34b-v2.0,17,1011,0.5435153583617748,0.525078683072795,0.1159969673995451,0.7565226050587532,0.5467239691268573,0.45211730267295,3355,0.7355958958168903,2.0,,,,,1696413398,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,-0.3603437745050759,Норма
Ramikan-BR/tinyllama-coder-py-4bit-v4,0,28,0.2969283276450511,0.3389275598632379,0.0106141015921152,0.5153355905198168,0.2632136566451564,0.3681524515223549,3281,0.579321231254933,4.0,,,,,1716380010,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,-0.3598503815791652,Норма
mwitiderrick/open_llama_3b_glaive_code_v0.1,1,26,0.4069965870307167,0.397397503071458,0.0197119029567854,0.6744672376020713,0.2774128186134775,0.3585983664640556,4479,0.6471981057616417,0.1,,,,,1702974602,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,-0.359571997515332,Норма
fhai50032/RP-Coder-SM3,0,62,0.6561433447098977,0.6827595348256322,0.5981804397270659,0.842162915753834,0.6334255272200019,0.5410727637055827,6738,0.8255722178374112,,,,,,1710014390,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.359413947782367,Норма
Ramikan-BR/tinyllama-coder-py-4bit-v10,0,143,0.3438566552901024,0.3570229210737588,0.0053070507960576,0.563433578968333,0.2641802661331678,0.3844602120346868,3280,0.5808997632202052,10.0,,,,,1716641209,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,-0.35937858784280863,Норма
S-miguel/The-Trinity-Coder-7B,6,63,0.6936860068259386,0.728075974548184,0.7338893100833965,0.8616809400517825,0.6489934839762492,0.6125265483406871,1542,0.8176795580110497,,,,,,1711150332,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.35843967858220477,Норма
Ramikan-BR/tinyllama_PY-CODER-4bit-lora_4k-v5,0,36,0.2824232081911262,0.3235495911604487,0.0022744503411675,0.4353714399522007,0.2412900451560516,0.4369234072684756,3279,0.5430149960536701,5.0,,,,,1715354973,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,-0.35832109221297953,Норма
Plaban81/Moe-4x7b-math-reason-code,2,79,0.6254266211604096,0.6573395109290803,0.5458680818802123,0.8386775542720574,0.6120290462761896,0.5611833547243651,1746,0.760852407261247,,,,,,1706248239,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3579810744798922,Норма
Ramikan-BR/tinyllama-coder-py-v12,0,65,0.3199658703071672,0.3522217559468573,0.0144048521607278,0.5361481776538538,0.2630715634183219,0.4091007666951377,3278,0.5706393054459353,12.0,,,,,1716775043,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,-0.3573378558107693,Норма
nextai-team/Moe-4x7b-reason-code-qa,5,79,0.6254266211604096,0.6573395109290803,0.5458680818802123,0.8386775542720574,0.6120290462761896,0.5611833547243651,3998,0.760852407261247,,,,,,1706475673,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3548542678413358,Норма
Ramikan-BR/tinyllama-coder-py-v14,0,9,0.3071672354948805,0.344627367395758,0.0189537528430629,0.5147380999800837,0.2510606751470485,0.4036266034982647,3282,0.5722178374112076,14.0,,,,,1717072575,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,-0.35383160947896475,Норма
rombodawg/Llama-3-8B-Base-Coder-v3.5-10k,0,9,0.5725255972696246,0.6153144807180396,0.4200151630022744,0.811292571200956,0.6537723896306631,0.4513293084296604,5124,0.7829518547750592,3.5,,,,,1715339663,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,-0.35363901623028626,Норма
OpenAssistant/codellama-13b-oasst-sft-v10,69,2071,0.4735494880546075,0.4760688396748537,0.1319181197877179,0.68442541326429,0.4562280461735254,0.4323124916845299,4743,0.6779794790844514,10.0,,,,,1693044809,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,-0.35357190282950085,Норма
HenryJJ/Instruct_Yi-6B_Dolly_CodeAlpaca,0,1123,0.5315699658703071,0.561114707919007,0.2835481425322214,0.7530372435769767,0.6305541924686109,0.4142296896484037,4991,0.7537490134175217,,,,,,1704594710,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3532874769069087,Норма
01-ai/Yi-Coder-9B-Chat,211,14659,,,,,,,,,,1.9,17.83,1.6,5.0,1724206312,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3530299039195218,Норма
Phind/Phind-CodeLlama-34B-v1,321,1227,0.2713310580204778,0.3706303306686246,0.2047005307050796,0.2828121888070105,0.2894129175279191,0.4494005849260043,967,0.7261247040252565,1.0,,,,,1692994585,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,-0.35295619360130115,Норма
raincandy-u/Coder1.8-ORPO-TEST,2,14,0.3882252559726962,0.4576157569423937,0.2744503411675512,0.6047600079665405,0.4669766322055811,0.4138079554864293,5222,0.5974743488555643,,,,,,1713504416,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.35294078519358096,Норма
speechlessai/speechless-codellama-34b-v1.0,0,1036,0.5247440273037542,0.5252633303329945,0.1470811220621683,0.7412865962955587,0.5346703246942103,0.4713590797559301,6353,0.7324388318863457,1.0,,,,,1694522755,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,-0.35287986505024316,Норма
oobabooga/CodeBooga-34B-v0.1,147,8924,0.552901023890785,0.5742426953032002,0.3722517058377558,0.7760406293567018,0.5440373046269977,0.4812041979254294,887,0.7190213101815311,0.1,,,,,1697756640,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,-0.3526237276953067,Норма
Ramikan-BR/tinyllama-coder-py-4bit-v3,0,49,0.2935153583617747,0.3345146389263786,0.0060652009097801,0.4951204939255128,0.2622461242054357,0.3779228187445603,3284,0.5722178374112076,3.0,,,,,1716291701,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,-0.3523211352918178,Норма
Phind/Phind-CodeLlama-34B-Python-v1,252,1206,0.2465870307167235,0.363348180296829,0.2153146322971948,0.2977494523003385,0.2795357708258406,0.4526622587821551,968,0.6882399368587214,1.0,,,,,1692995589,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,-0.3509191191424529,Норма
rombodawg/Llama-3-8B-Instruct-Coder,54,349,0.606655290102389,0.6659288276033833,0.6732373009855952,0.7799243178649672,0.6634645239045391,0.523278115241104,5121,0.7490134175217048,,,,,,1714825566,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3508858155800092,Норма
WhiteRabbitNeo/WhiteRabbitNeo-2.5-Qwen-2.5-Coder-7B,60,57,,,,,,,,,,1.0,16.68,2.0,4.0,1727489058,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.35047826282948724,Норма
llm-agents/tora-code-34b-v1.0,14,1023,0.5025597269624573,0.4991969907333032,0.1978771796815769,0.754829715196176,0.4665469729187254,0.3961781365390687,3110,0.6771902131018153,1.0,,,,,1696743234,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,-0.3487159018550145,Норма
altomek/CodeRosa-70B-AB1,1,94,0.6552901023890785,0.6403506866520342,0.4450341167551175,0.8316072495518821,0.5986984642506519,0.4985302248502429,954,0.8129439621152328,,,,,,1710437203,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3462649084300139,Норма
deepseek-ai/deepseek-coder-1.3b-instruct,150,636400,0.2858361774744027,0.3240249426233787,0.0106141015921152,0.398725353515236,0.2847489756118583,0.4401524350762575,4112,0.5240726124704025,,,,,,1698583420,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.34559356553741183,Норма
codemateai/CodeMate-v0.1,5,1012,0.5554607508532423,0.5838690214915843,0.401819560272934,0.7803226448914559,0.5530804674826199,0.4864060014239976,3933,0.7261247040252565,0.1,,,,,1705795990,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,-0.34367576664594257,Норма
mwitiderrick/open_llama_3b_code_instruct_0.1,3,1092,0.4121160409556314,0.3972088567628537,0.0189537528430629,0.6695877315275841,0.2781552724220829,0.3501388432233938,4477,0.654301499605367,,,,,,1702302632,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.34335506749594846,Норма
invalid-coder/Starling-LM-7B-beta-laser-dpo,3,68,0.674061433447099,0.7014054389182652,0.6793025018953753,0.8337980481975702,0.6528595854636962,0.5546778364079819,2146,0.813733228097869,,,,,,1711701122,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3423164875158327,Норма
ajibawa-2023/Code-Mistral-7B,15,92,0.6459044368600683,0.6997382222231284,0.6808188021228203,0.8529177454690301,0.6500010912052616,0.5463721037747236,3183,0.8224151539068666,,,,,,1711339347,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.34060559464148127,Норма
llm-agents/tora-code-7b-v1.0,18,1031,0.4069965870307167,0.4020508270248029,0.0492797573919636,0.6586337382991436,0.333365726771945,0.3484016861988524,3115,0.6156274664561957,1.0,,,,,1696741763,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,-0.3395109746956622,Норма
uukuguy/speechless-zephyr-code-functionary-7b,2,8989,0.6151877133105802,0.6293497812697286,0.4382107657316149,0.8387771360286795,0.6470824931414999,0.4499423947177576,3379,0.7868981846882399,,,,,,1705997966,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3389208404966657,Норма
uukuguy/speechless-tora-code-7b-v1.0,2,1018,0.4266211604095563,0.4204187726821591,0.0090978013646702,0.6515634335789683,0.3856177054776588,0.4205675471010907,3383,0.6290449881610103,1.0,,,,,1696933304,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,-0.3383942763728199,Норма
llm-agents/tora-code-13b-v1.0,15,1022,0.447098976109215,0.4418596226755337,0.1645185746777862,0.6914957179844653,0.3668755616832667,0.3497561194895506,3112,0.6314127861089187,1.0,,,,,1696742458,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,-0.33792827303919903,Норма
uukuguy/speechless-coder-ds-1.3b,0,1011,0.265358361774744,0.3139774794926775,0.023502653525398,0.3949412467635929,0.248517077736328,0.4211587968245106,3380,0.5303867403314917,,,,,,1703915461,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3371469698412616,Норма
codellama/CodeLlama-34b-Instruct-hf,299,42646,0.5426621160409556,0.5728884716001909,0.379833206974981,0.7691694881497709,0.555434278513721,0.4443753863305565,5335,0.7458563535911602,,,,,,1692896302,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3350868748420594,Норма
codellama/CodeLlama-70b-hf,323,661,0.5674061433447098,0.5893282467847092,0.4397270659590599,0.7821151165106552,0.5966658993115309,0.3978847741300497,5333,0.7521704814522494,,,,,,1706525943,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3343580216989512,Норма
FelixChao/CodeLlama13B-Finetune-v1,0,1122,0.4581911262798634,0.4718719997228937,0.1099317664897649,0.6935869348735312,0.4504944013110719,0.4497302161076769,514,0.6692975532754538,1.0,,,,,1694624947,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,-0.33405657475654177,Норма
invalid-coder/dolphin-2.1-mistral-7b-snr-math-laser,1,60,0.6331058020477816,0.6503065164059901,0.4723275208491281,0.8428599880501892,0.6302177724205961,0.5474795541369116,2148,0.7758484609313339,,,,,,1710794164,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3339018141540555,Норма
uukuguy/speechless-mistral-hermes-code-7b,2,68,0.5938566552901023,0.6100604817967045,0.3927217589082638,0.7858992232622983,0.599539970258993,0.5132860881118712,3363,0.7750591949486977,,,,,,1707221724,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.33381069739028285,Норма
rombodawg/test_dataset_Codellama-3-8B,78,38,0.60580204778157,0.6674248563484301,0.6793025018953753,0.7801234813782115,0.664400446462172,0.5243287110862743,5126,0.7505919494869772,,,,,,1714269384,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.33365998025621574,Норма
invalid-coder/dolphin-2.1-mistral-7b-snr-laser,0,63,0.6382252559726962,0.6550152599463142,0.4723275208491281,0.8478390758812986,0.6363310543129166,0.5524167978867858,2145,0.7829518547750592,,,,,,1710790903,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.33355969462826657,Норма
uukuguy/speechless-codellama-34b-v1.9,0,1023,0.5426621160409556,0.5464438027844561,0.247915087187263,0.7520414260107549,0.561248226580676,0.4392000650701971,3347,0.7355958958168903,1.9,,,,,1696417564,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,-0.33334111854808884,Норма
sethuiyer/CodeCalc-Mistral-7B,1,66,0.6194539249146758,0.6632979273362297,0.6353297952994693,0.836387173869747,0.6278135734516225,0.4778512417068049,2747,0.7829518547750592,,,,,,1708332659,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.33324658539062313,Норма
Badgids/Gonzo-Code-7B,0,70,0.6126279863481229,0.6551221253945118,0.5140257771038665,0.8366859191396137,0.6276833367526471,0.5670183360220316,3290,0.7726913970007893,,,,,,1709399322,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.33319805082259574,Норма
TheBloke/CodeLlama-34B-Instruct-fp16,6,2285,0.4078498293515358,0.4300229156036352,0.2304776345716452,0.3566022704640509,0.3972483571729544,0.4428923144531004,4876,0.745067087608524,,,,,,1692909386,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3300570869557757,Норма
FelixChao/vicuna-33b-coder,4,1122,0.606655290102389,0.5707916770236011,0.1288855193328279,0.8330013941445927,0.5691889424130079,0.5182738490611815,503,0.7687450670876085,,,,,,1692670525,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.32884194597618766,Норма
